signal_date,execution_date,account_name,intent_id,symbol,side,amount,price,est_value,score,score_rank,weight,target_value,current_value,diff_value,execution_bucket,cash_dependency,t1_rule,plan_role,status,note,artifact_source
2026-03-20,2026-03-23,shadow,2026-03-23:shadow:buy:000338.SZ,000338.SZ,buy,8500,23.36000061035156,198560.00518798828,0.5107082810972707,4,0.2,200000.0,0.0,200000.0,review,review,review,target_portfolio_delta,planned,,daily/2026-03-23/pre_open/order_intents/order_intents_2026-03-23_shadow.json
2026-03-20,2026-03-23,shadow,2026-03-23:shadow:buy:002001.SZ,002001.SZ,buy,5800,34.25,198650.0,0.4564776620637907,5,0.2,200000.0,0.0,200000.0,review,review,review,target_portfolio_delta,planned,,daily/2026-03-23/pre_open/order_intents/order_intents_2026-03-23_shadow.json
2026-03-20,2026-03-23,shadow,2026-03-23:shadow:buy:002493.SZ,002493.SZ,buy,17600,11.3100004196167,199056.0073852539,0.6996671055859273,2,0.2,200000.0,0.0,200000.0,review,review,review,target_portfolio_delta,planned,,daily/2026-03-23/pre_open/order_intents/order_intents_2026-03-23_shadow.json
2026-03-20,2026-03-23,shadow,2026-03-23:shadow:buy:300394.SZ,300394.SZ,buy,600,312.0,187200.0,0.527267614508523,3,0.2,200000.0,0.0,200000.0,review,review,review,target_portfolio_delta,planned,,daily/2026-03-23/pre_open/order_intents/order_intents_2026-03-23_shadow.json
2026-03-20,2026-03-23,shadow,2026-03-23:shadow:buy:600176.SH,600176.SH,buy,8800,22.64999961853028,199319.9966430664,0.8100469337897813,1,0.2,200000.0,0.0,200000.0,review,review,review,target_portfolio_delta,planned,,daily/2026-03-23/pre_open/order_intents/order_intents_2026-03-23_shadow.json
2026-03-23,2026-03-24,shadow,2026-03-24:shadow:buy:000301.SZ,000301.SZ,buy,19500,10.220000267028809,199290.00520706177,0.5039481249969756,4,0.2,199941.03283944703,0.0,199941.03283944703,review,review,review,target_portfolio_delta,planned,,daily/2026-03-24/pre_open/order_intents/order_intents_2026-03-24_shadow.json
2026-03-23,2026-03-24,shadow,2026-03-24:shadow:buy:000338.SZ,000338.SZ,buy,300,22.540000915527344,6762.000274658203,0.5650092037942077,2,0.2,199941.03283944703,191590.0077819824,8351.025057464605,review,review,review,target_portfolio_delta,planned,,daily/2026-03-24/pre_open/order_intents/order_intents_2026-03-24_shadow.json
2026-03-23,2026-03-24,shadow,2026-03-24:shadow:buy:600219.SH,600219.SH,buy,34700,5.760000228881836,199872.0079421997,0.5164274571471508,3,0.2,199941.03283944703,0.0,199941.03283944703,review,review,review,target_portfolio_delta,planned,,daily/2026-03-24/pre_open/order_intents/order_intents_2026-03-24_shadow.json
2026-03-24,2026-03-25,shadow,2026-03-25:shadow:buy:000630.SZ,000630.SZ,buy,34100,5.809999942779541,198120.99804878235,0.4833139837464148,5,0.2,198546.62763822937,0.0,198546.62763822937,review,review,review,target_portfolio_delta,planned,,daily/2026-03-25/pre_open/order_intents/order_intents_2026-03-25_shadow.json
2026-03-24,2026-03-25,shadow,2026-03-25:shadow:buy:600219.SH,600219.SH,buy,33700,5.880000114440918,198156.0038566589,0.5006717555466855,4,0.2,198546.62763822937,0.0,198546.62763822937,review,review,review,target_portfolio_delta,planned,,daily/2026-03-25/pre_open/order_intents/order_intents_2026-03-25_shadow.json
2026-03-24,2026-03-25,shadow,2026-03-25:shadow:buy:600346.SH,600346.SH,buy,9700,20.290000915527344,196813.00888061523,0.5085660673773579,3,0.2,198546.62763822937,0.0,198546.62763822937,review,review,review,target_portfolio_delta,planned,,daily/2026-03-25/pre_open/order_intents/order_intents_2026-03-25_shadow.json
2026-03-25,2026-03-26,shadow,2026-03-26:shadow:buy:000630.SZ,000630.SZ,buy,33500,5.909999847412109,197984.9948883057,0.5907763220132821,2,0.2,198546.62763822937,0.0,198546.62763822937,review,review,review,target_portfolio_delta,planned,,daily/2026-03-26/pre_open/order_intents/order_intents_2026-03-26_shadow.json
2026-03-25,2026-03-26,shadow,2026-03-26:shadow:buy:600219.SH,600219.SH,buy,32700,6.059999942779541,198161.998128891,0.5699562023310322,4,0.2,198546.62763822937,0.0,198546.62763822937,review,review,review,target_portfolio_delta,planned,,daily/2026-03-26/pre_open/order_intents/order_intents_2026-03-26_shadow.json
2026-03-25,2026-03-26,shadow,2026-03-26:shadow:buy:600489.SH,600489.SH,buy,7700,25.520000457763672,196504.00352478027,0.5092586814453429,5,0.2,198546.62763822937,0.0,198546.62763822937,review,review,review,target_portfolio_delta,planned,,daily/2026-03-26/pre_open/order_intents/order_intents_2026-03-26_shadow.json
2026-03-25,2026-03-26,shadow,2026-03-26:shadow:buy:600893.SH,600893.SH,buy,4000,49.58000183105469,198320.00732421875,0.667156427847869,1,0.2,198546.62763822937,0.0,198546.62763822937,review,review,review,target_portfolio_delta,planned,,daily/2026-03-26/pre_open/order_intents/order_intents_2026-03-26_shadow.json
2026-03-25,2026-03-26,shadow,2026-03-26:shadow:sell:002493.SZ,002493.SZ,sell,900,11.949999809265137,10754.999828338625,0.5766125944306164,3,0.2,198546.62763822937,210319.9966430664,-11773.369004837034,review,review,review,target_portfolio_delta,planned,,daily/2026-03-26/pre_open/order_intents/order_intents_2026-03-26_shadow.json
2026-03-26,2026-03-27,shadow,2026-03-27:shadow:buy:000630.SZ,000630.SZ,buy,34700,5.78000020980835,200566.00728034973,0.7070780796933106,4,0.2,200796.6291898365,0.0,200796.6291898365,review,review,review,target_portfolio_delta,planned,,daily/2026-03-27/pre_open/order_intents/order_intents_2026-03-27_shadow.json
2026-03-26,2026-03-27,shadow,2026-03-27:shadow:buy:600219.SH,600219.SH,buy,33400,6.0,200400.0,0.921543024552504,1,0.2,200796.6291898365,0.0,200796.6291898365,review,review,review,target_portfolio_delta,planned,,daily/2026-03-27/pre_open/order_intents/order_intents_2026-03-27_shadow.json
2026-03-26,2026-03-27,shadow,2026-03-27:shadow:buy:600893.SH,600893.SH,buy,4100,48.0,196800.0,0.7908671943977367,2,0.2,200796.6291898365,0.0,200796.6291898365,review,review,review,target_portfolio_delta,planned,,daily/2026-03-27/pre_open/order_intents/order_intents_2026-03-27_shadow.json
2026-03-26,2026-03-27,shadow,2026-03-27:shadow:buy:603993.SH,603993.SH,buy,11400,17.489999771118164,199385.99739074707,0.6099745600725685,5,0.2,200796.6291898365,0.0,200796.6291898365,review,review,review,target_portfolio_delta,planned,,daily/2026-03-27/pre_open/order_intents/order_intents_2026-03-27_shadow.json
2026-03-27,2026-03-30,shadow,2026-03-30:shadow:buy:000630.SZ,000630.SZ,buy,34200,5.860000133514404,200412.00456619263,0.7019139759742575,3,0.2,200796.6291898365,0.0,200796.6291898365,review,review,review,target_portfolio_delta,planned,,daily/2026-03-30/pre_open/order_intents/order_intents_2026-03-30_shadow.json
2026-03-27,2026-03-30,shadow,2026-03-30:shadow:buy:600219.SH,600219.SH,buy,34000,5.900000095367432,200600.00324249268,1.031778673048094,1,0.2,200796.6291898365,0.0,200796.6291898365,review,review,review,target_portfolio_delta,planned,,daily/2026-03-30/pre_open/order_intents/order_intents_2026-03-30_shadow.json
2026-03-27,2026-03-30,shadow,2026-03-30:shadow:buy:600893.SH,600893.SH,buy,4100,48.02999877929688,196922.9949951172,0.7767332101943214,2,0.2,200796.6291898365,0.0,200796.6291898365,review,review,review,target_portfolio_delta,planned,,daily/2026-03-30/pre_open/order_intents/order_intents_2026-03-30_shadow.json
2026-03-27,2026-03-30,shadow,2026-03-30:shadow:buy:603993.SH,603993.SH,buy,11400,17.579999923706055,200411.99913024905,0.6868671064791925,4,0.2,200796.6291898365,0.0,200796.6291898365,review,review,review,target_portfolio_delta,planned,,daily/2026-03-30/pre_open/order_intents/order_intents_2026-03-30_shadow.json
2026-03-30,2026-03-31,shadow,2026-03-31:shadow:buy:000630.SZ,000630.SZ,buy,33900,5.920000076293945,200688.00258636475,0.5244778236562561,5,0.2,200796.6291898365,0.0,200796.6291898365,review,review,review,target_portfolio_delta,planned,,daily/2026-03-31/pre_open/order_intents/order_intents_2026-03-31_shadow.json
2026-03-30,2026-03-31,shadow,2026-03-31:shadow:buy:600489.SH,600489.SH,buy,7500,26.75,200625.0,0.7715663213096963,1,0.2,200796.6291898365,0.0,200796.6291898365,review,review,review,target_portfolio_delta,planned,,daily/2026-03-31/pre_open/order_intents/order_intents_2026-03-31_shadow.json
2026-03-30,2026-03-31,shadow,2026-03-31:shadow:buy:600893.SH,600893.SH,buy,4100,48.619998931884766,199341.9956207276,0.545736550533405,3,0.2,200796.6291898365,0.0,200796.6291898365,review,review,review,target_portfolio_delta,planned,,daily/2026-03-31/pre_open/order_intents/order_intents_2026-03-31_shadow.json
2026-03-30,2026-03-31,shadow,2026-03-31:shadow:buy:603993.SH,603993.SH,buy,11500,17.43000030517578,200445.00350952148,0.5329208021697184,4,0.2,200796.6291898365,0.0,200796.6291898365,review,review,review,target_portfolio_delta,planned,,daily/2026-03-31/pre_open/order_intents/order_intents_2026-03-31_shadow.json
2026-03-31,2026-04-01,shadow,2026-04-01:shadow:buy:000630.SZ,000630.SZ,buy,34500,5.809999942779541,200444.99802589417,0.5773100946233893,5,0.2,200796.6291898365,0.0,200796.6291898365,review,review,review,target_portfolio_delta,planned,,daily/2026-04-01/pre_open/order_intents/order_intents_2026-04-01_shadow.json
2026-03-31,2026-04-01,shadow,2026-04-01:shadow:buy:600362.SH,600362.SH,buy,4600,43.0,197800.0,0.5824865693682999,4,0.2,200796.6291898365,0.0,200796.6291898365,review,review,review,target_portfolio_delta,planned,,daily/2026-04-01/pre_open/order_intents/order_intents_2026-04-01_shadow.json
2026-03-31,2026-04-01,shadow,2026-04-01:shadow:buy:600489.SH,600489.SH,buy,7500,26.709999084472656,200324.9931335449,0.8770591917873695,1,0.2,200796.6291898365,0.0,200796.6291898365,review,review,review,target_portfolio_delta,planned,,daily/2026-04-01/pre_open/order_intents/order_intents_2026-04-01_shadow.json
2026-03-31,2026-04-01,shadow,2026-04-01:shadow:buy:600893.SH,600893.SH,buy,4100,48.060001373291016,197046.0056304932,0.6842969031767286,2,0.2,200796.6291898365,0.0,200796.6291898365,review,review,review,target_portfolio_delta,planned,,daily/2026-04-01/pre_open/order_intents/order_intents_2026-04-01_shadow.json
2026-03-31,2026-04-01,shadow,2026-04-01:shadow:buy:603993.SH,603993.SH,buy,11700,17.149999618530273,200654.9955368042,0.6366362070721484,3,0.2,200796.6291898365,0.0,200796.6291898365,review,review,review,target_portfolio_delta,planned,,daily/2026-04-01/pre_open/order_intents/order_intents_2026-04-01_shadow.json
2026-04-01,2026-04-02,shadow,2026-04-02:shadow:buy:002916.SZ,002916.SZ,buy,800,231.0,184800.0,0.441304107733527,5,0.2,200796.6291898365,0.0,200796.6291898365,review,review,review,target_portfolio_delta,planned,,daily/2026-04-02/pre_open/order_intents/order_intents_2026-04-02_shadow.json
2026-04-01,2026-04-02,shadow,2026-04-02:shadow:buy:600010.SH,600010.SH,buy,76300,2.630000114440918,200669.00873184204,0.4774325257931632,4,0.2,200796.6291898365,0.0,200796.6291898365,review,review,review,target_portfolio_delta,planned,,daily/2026-04-02/pre_open/order_intents/order_intents_2026-04-02_shadow.json
2026-04-01,2026-04-02,shadow,2026-04-02:shadow:buy:600219.SH,600219.SH,buy,32500,6.170000076293945,200525.0024795532,0.5426008688385097,3,0.2,200796.6291898365,0.0,200796.6291898365,review,review,review,target_portfolio_delta,planned,,daily/2026-04-02/pre_open/order_intents/order_intents_2026-04-02_shadow.json
2026-04-01,2026-04-02,shadow,2026-04-02:shadow:buy:600489.SH,600489.SH,buy,7300,27.26000022888184,198998.0016708374,0.8427940102189694,1,0.2,200796.6291898365,0.0,200796.6291898365,review,review,review,target_portfolio_delta,planned,,daily/2026-04-02/pre_open/order_intents/order_intents_2026-04-02_shadow.json
2026-04-01,2026-04-02,shadow,2026-04-02:shadow:buy:600547.SH,600547.SH,buy,4800,41.130001068115234,197424.00512695312,0.5867668014366544,2,0.2,200796.6291898365,0.0,200796.6291898365,review,review,review,target_portfolio_delta,planned,,daily/2026-04-02/pre_open/order_intents/order_intents_2026-04-02_shadow.json
2026-04-02,2026-04-03,shadow,2026-04-03:shadow:buy:000630.SZ,000630.SZ,buy,34400,5.829999923706055,200551.99737548828,0.4193337610295236,4,0.2,200796.6291898365,0.0,200796.6291898365,review,review,review,target_portfolio_delta,planned,,daily/2026-04-03/pre_open/order_intents/order_intents_2026-04-03_shadow.json
2026-04-02,2026-04-03,shadow,2026-04-03:shadow:buy:600010.SH,600010.SH,buy,76600,2.619999885559082,200691.99123382568,0.5466804318880684,2,0.2,200796.6291898365,0.0,200796.6291898365,review,review,review,target_portfolio_delta,planned,,daily/2026-04-03/pre_open/order_intents/order_intents_2026-04-03_shadow.json
2026-04-02,2026-04-03,shadow,2026-04-03:shadow:buy:600219.SH,600219.SH,buy,32400,6.179999828338623,200231.9944381714,0.4153744242557996,5,0.2,200796.6291898365,0.0,200796.6291898365,review,review,review,target_portfolio_delta,planned,,daily/2026-04-03/pre_open/order_intents/order_intents_2026-04-03_shadow.json
2026-04-02,2026-04-03,shadow,2026-04-03:shadow:buy:600489.SH,600489.SH,buy,7600,26.399999618530273,200639.99710083008,0.6953990945175997,1,0.2,200796.6291898365,0.0,200796.6291898365,review,review,review,target_portfolio_delta,planned,,daily/2026-04-03/pre_open/order_intents/order_intents_2026-04-03_shadow.json
2026-04-02,2026-04-03,shadow,2026-04-03:shadow:buy:603260.SH,603260.SH,buy,5000,39.7400016784668,198700.00839233398,0.5347982065875339,3,0.2,200796.6291898365,0.0,200796.6291898365,review,review,review,target_portfolio_delta,planned,,daily/2026-04-03/pre_open/order_intents/order_intents_2026-04-03_shadow.json
